#,Timestamp,temperature,humidity
1,03/21/2022 15:00:37,73.4,43.0
2,03/21/2022 15:05:37,73.4,44.0
3,03/21/2022 15:10:37,73.4,44.0
4,03/21/2022 15:15:37,73.4,44.0
5,03/21/2022 15:20:37,73.4,44.0
6,03/21/2022 15:25:37,73.4,43.0
7,03/21/2022 15:30:38,73.4,43.0
8,03/21/2022 15:35:37,73.4,43.0
9,03/21/2022 15:40:37,73.4,43.0
10,03/21/2022 15:45:38,73.4,43.0
11,03/21/2022 15:50:37,73.4,43.0
12,03/21/2022 15:55:37,73.4,43.0
13,03/21/2022 16:00:37,73.4,43.0
14,03/21/2022 16:05:37,73.4,43.0
15,03/21/2022 16:10:39,73.4,43.0
16,03/21/2022 16:15:37,73.4,43.0
17,03/21/2022 16:20:37,73.4,43.0
18,03/21/2022 16:25:37,73.4,43.0
19,03/21/2022 16:30:37,73.4,43.0
20,03/21/2022 16:35:37,73.4,43.0
21,03/21/2022 16:40:37,73.4,43.0
22,03/21/2022 16:45:37,73.4,43.0
23,03/21/2022 16:50:37,73.4,43.0
24,03/21/2022 16:55:37,73.4,43.0
25,03/21/2022 17:00:37,73.4,43.0
26,03/21/2022 17:05:38,73.4,43.0
27,03/21/2022 17:10:37,73.4,43.0
28,03/21/2022 17:15:37,73.4,43.0
29,03/21/2022 17:20:37,73.4,43.0
30,03/21/2022 17:25:37,73.4,43.0
31,03/21/2022 17:30:37,73.4,43.0
32,03/21/2022 17:35:37,73.4,43.0
33,03/21/2022 17:40:37,73.4,43.0
34,03/21/2022 17:45:37,73.4,43.0
35,03/21/2022 17:50:38,73.4,43.0
36,03/21/2022 17:55:37,73.4,43.0
37,03/21/2022 18:00:37,73.4,43.0
38,03/21/2022 18:05:37,73.4,43.0
39,03/21/2022 18:10:37,73.4,43.0
40,03/21/2022 18:15:37,73.4,43.0
41,03/21/2022 18:20:37,73.4,43.0
42,03/21/2022 18:25:38,73.4,43.0
43,03/21/2022 18:30:37,73.4,43.0
44,03/21/2022 18:35:37,73.4,43.0
